"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x789677786545795073","x1129095414379098113",2019-05-16 18:44:59,"brent4cities","The Arizona delegation interview in the @GovLovePodcast JoyRide van at #ELGL19 @MyPublicTweeter @cassiejoaz @brent4cities #MuniMegan @ELGL50 great idea @dinberga07 https://t.co/9KmFx7ozip","Twitter for iPhone",163,,,,FALSE,FALSE,15,4,"ELGL19 MuniMegan",,,,,"http://pbs.twimg.com/media/D6taSqpW0AA0r0y.jpg","https://t.co/9KmFx7ozip","https://twitter.com/brent4cities/status/1129095414379098113/photo/1","photo","http://pbs.twimg.com/media/D6taSqpW0AA0r0y.jpg","https://t.co/9KmFx7ozip","https://twitter.com/brent4cities/status/1129095414379098113/photo/1",,"x2895440583 x40823836 x4147854500 x789677786545795073 x319320598 x26829263","GovLovePodcast MyPublicTweeter cassiejoaz brent4cities ELGL50 dinberga07","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brent4cities/status/1129095414379098113","Brent Stockwell","In Arizona, from Kansas","Hey there, Mr. Blue. Clear communicator, strategic thinker, compassionate advocate, resource connector. @KState @UW #ELGLTraeger #ELGLKnope #LocalGov MY views.","https://t.co/pfgwiHWeSu",FALSE,539,1016,10,1010,2982,2016-10-22 04:00:30,FALSE,"https://t.co/pfgwiHWeSu","http://bit.ly/SDLResults","en","https://pbs.twimg.com/profile_banners/789677786545795073/1554591366",,"http://pbs.twimg.com/profile_images/1114663092770590720/Sy1nK54K_normal.jpg"
"x789677786545795073","x1128710318853709824",2019-05-15 17:14:45,"brent4cities","It’s clear that @Josh_Edwards11 dream for a #LocalGov #innovation summit in @CityofDurhamNC has come true today! Thanks for all your hard work. I know we’re glad to help make it happen. Thanks to the 150 innovators who showed up. @AdriaF @PaulaKwan @hanaschank @ELGL50 #ELGL19 https://t.co/GnnpDwOwym","Twitter for iPhone",276,,,,FALSE,FALSE,23,4,"LocalGov innovation ELGL19",,,,,"http://pbs.twimg.com/media/D6n8DAtXsAAOEy0.jpg","https://t.co/GnnpDwOwym","https://twitter.com/brent4cities/status/1128710318853709824/photo/1","photo","http://pbs.twimg.com/media/D6n8DAtXsAAOEy0.jpg","https://t.co/GnnpDwOwym","https://twitter.com/brent4cities/status/1128710318853709824/photo/1",,"x2886864867 x545202357 x3318837232 x1466569422 x236418563 x319320598","Josh_Edwards11 CityofDurhamNC AdriaF PaulaKwan hanaschank ELGL50","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brent4cities/status/1128710318853709824","Brent Stockwell","In Arizona, from Kansas","Hey there, Mr. Blue. Clear communicator, strategic thinker, compassionate advocate, resource connector. @KState @UW #ELGLTraeger #ELGLKnope #LocalGov MY views.","https://t.co/pfgwiHWeSu",FALSE,539,1016,10,1010,2982,2016-10-22 04:00:30,FALSE,"https://t.co/pfgwiHWeSu","http://bit.ly/SDLResults","en","https://pbs.twimg.com/profile_banners/789677786545795073/1554591366",,"http://pbs.twimg.com/profile_images/1114663092770590720/Sy1nK54K_normal.jpg"
"x789677786545795073","x1128738893191364608",2019-05-15 19:08:17,"brent4cities","Sticky notes: <U+2714><U+FE0F>

@brent4cities enthusiasm: <U+2714><U+FE0F>

Amazing #elgl19 attendees: <U+2714><U+FE0F>

Long list of ways to attract and retain talent to #localgov #innovation work: <U+2714><U+FE0F>

Thanks @Josh_Edwards11 for making today happen!! https://t.co/tSsapmOngA","Twitter for iPhone",139,,,,FALSE,TRUE,0,3,"elgl19",,,,,,,,,,,,,"x14226644 x789677786545795073","kowyatt brent4cities","en",,,,,,,,,,,,,,,,"x1128738441687179266","Sticky notes: <U+2714><U+FE0F>

@brent4cities enthusiasm: <U+2714><U+FE0F>

Amazing #elgl19 attendees: <U+2714><U+FE0F>

Long list of ways to attract and retain talent to #localgov #innovation work: <U+2714><U+FE0F>

Thanks @Josh_Edwards11 for making today happen!! https://t.co/tSsapmOngA",2019-05-15 19:06:30,"Twitter for iPhone",18,3,"x14226644","kowyatt","Kirsten Wyatt #ELGL19",3392,611,16552,"West Linn, Oregon","@ELGL50 cofounder, @GovLovePodcast cohost, @willamette_u @uncmpa grad. I <U+2764><U+FE0F>: #elglpopups #localgov #cityhallselfie #ELGL19 #elglmugs #elglknope #elglinspire!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brent4cities/status/1128738893191364608","Brent Stockwell","In Arizona, from Kansas","Hey there, Mr. Blue. Clear communicator, strategic thinker, compassionate advocate, resource connector. @KState @UW #ELGLTraeger #ELGLKnope #LocalGov MY views.","https://t.co/pfgwiHWeSu",FALSE,539,1016,10,1010,2982,2016-10-22 04:00:30,FALSE,"https://t.co/pfgwiHWeSu","http://bit.ly/SDLResults","en","https://pbs.twimg.com/profile_banners/789677786545795073/1554591366",,"http://pbs.twimg.com/profile_images/1114663092770590720/Sy1nK54K_normal.jpg"
"x789677786545795073","x1128464348043722752",2019-05-15 00:57:21,"brent4cities","@emilymedmonds @ELGL50 <U+2714><U+FE0F> Made it to Durham.... <U+2714><U+FE0F> And OMG I GOT TO MEET @emilymedmonds IN PERSON Y'ALL! #elgl19","Twitter for iPhone",89,"x1128449776050110468","x2949414106","emilymedmonds",FALSE,FALSE,6,0,"elgl19",,,,,,,,,,,,,"x2949414106 x319320598 x2949414106","emilymedmonds ELGL50 emilymedmonds","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brent4cities/status/1128464348043722752","Brent Stockwell","In Arizona, from Kansas","Hey there, Mr. Blue. Clear communicator, strategic thinker, compassionate advocate, resource connector. @KState @UW #ELGLTraeger #ELGLKnope #LocalGov MY views.","https://t.co/pfgwiHWeSu",FALSE,539,1016,10,1010,2982,2016-10-22 04:00:30,FALSE,"https://t.co/pfgwiHWeSu","http://bit.ly/SDLResults","en","https://pbs.twimg.com/profile_banners/789677786545795073/1554591366",,"http://pbs.twimg.com/profile_images/1114663092770590720/Sy1nK54K_normal.jpg"
"x789677786545795073","x1128466059965751299",2019-05-15 01:04:09,"brent4cities","Time for a couple @CityHallSelfie in @CityofDurhamNC for #ELGL19 with @cassiejoaz &amp; Megan. @ELGL50 https://t.co/nKSB2KRcfO","Twitter for iPhone",102,,,,FALSE,FALSE,22,2,"ELGL19",,,,,"http://pbs.twimg.com/media/D6kd5UvW4AU5TUT.jpg","https://t.co/nKSB2KRcfO","https://twitter.com/brent4cities/status/1128466059965751299/photo/1","photo","http://pbs.twimg.com/media/D6kd5UvW4AU5TUT.jpg http://pbs.twimg.com/media/D6kd5UuX4AAJgSS.jpg","https://t.co/nKSB2KRcfO https://t.co/nKSB2KRcfO","https://twitter.com/brent4cities/status/1128466059965751299/photo/1 https://twitter.com/brent4cities/status/1128466059965751299/photo/1",,"x768113993827307520 x545202357 x4147854500 x319320598","CityHallSelfie CityofDurhamNC cassiejoaz ELGL50","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brent4cities/status/1128466059965751299","Brent Stockwell","In Arizona, from Kansas","Hey there, Mr. Blue. Clear communicator, strategic thinker, compassionate advocate, resource connector. @KState @UW #ELGLTraeger #ELGLKnope #LocalGov MY views.","https://t.co/pfgwiHWeSu",FALSE,539,1016,10,1010,2982,2016-10-22 04:00:30,FALSE,"https://t.co/pfgwiHWeSu","http://bit.ly/SDLResults","en","https://pbs.twimg.com/profile_banners/789677786545795073/1554591366",,"http://pbs.twimg.com/profile_images/1114663092770590720/Sy1nK54K_normal.jpg"
"x69356866","x1129009727462100992",2019-05-16 13:04:29,"nickintosh","“Washington might be broken, but local government works. And your residents know that,” Durham Mayor Steve Schewel at #ELGL19 https://t.co/ydOACQjVRj","Twitter for iPhone",125,,,,FALSE,FALSE,1,1,"ELGL19",,,,,"http://pbs.twimg.com/media/D6sMXFOW4AA_DyG.jpg","https://t.co/ydOACQjVRj","https://twitter.com/nickintosh/status/1129009727462100992/photo/1","photo","http://pbs.twimg.com/media/D6sMXFOW4AA_DyG.jpg","https://t.co/ydOACQjVRj","https://twitter.com/nickintosh/status/1129009727462100992/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/bced47a0c99c71d0.json","Durham","Durham, NC","city","United States","US","NA NA","NA NA","-79.0075886 -78.783292 -78.783292 -79.0075886 35.866334 35.866334 36.115631 36.115631","https://twitter.com/nickintosh/status/1129009727462100992","Nick Walker","Memphis, TN","Sports + Data Science + Local Government + Parks and Rec = A Really Weird Feed. Deputy Dir. Parks and Neighborhoods, City of Memphis. Dad. Dad joke purveyor.",,FALSE,132,215,2,835,1565,2009-08-27 17:55:09,FALSE,,,"en","https://pbs.twimg.com/profile_banners/69356866/1513281343","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1087755164491091968/hpuk4l6__normal.jpg"
"x69356866","x1128613628633075712",2019-05-15 10:50:32,"nickintosh","Headed off to #ELGL19 in sunny Durham, NC. See you Friday, Memphis.","Twitter for iPhone",67,,,,FALSE,FALSE,1,1,"ELGL19",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/07d9ec6f72888000.json","Memphis International Airport (MEM)","Memphis International Airport (MEM)","poi","United States","US","NA NA","NA NA","-89.9818897247314 -89.9818897247314 -89.9818897247314 -89.9818897247314 35.0444733023354 35.0444733023354 35.0444733023354 35.0444733023354","https://twitter.com/nickintosh/status/1128613628633075712","Nick Walker","Memphis, TN","Sports + Data Science + Local Government + Parks and Rec = A Really Weird Feed. Deputy Dir. Parks and Neighborhoods, City of Memphis. Dad. Dad joke purveyor.",,FALSE,132,215,2,835,1565,2009-08-27 17:55:09,FALSE,,,"en","https://pbs.twimg.com/profile_banners/69356866/1513281343","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1087755164491091968/hpuk4l6__normal.jpg"
"x69356866","x1129021567344758785",2019-05-16 13:51:32,"nickintosh",".@InnovateMemphis team members are in Durham for #ELGL19 to learn and collaborate with local government leaders on approaches to strategy &amp; performance, process improvement, economic inclusion and the workforce of the future. https://t.co/vvn76iwgsP","Twitter Web Client",140,,,,FALSE,TRUE,0,2,"ELGL19",,,,,,,,,,,,,"x621158453 x621158453","InnovateMemphis InnovateMemphis","en",,,,,,,,,,,,,,,,"x1129020109983502338",".@InnovateMemphis team members are in Durham for #ELGL19 to learn and collaborate with local government leaders on approaches to strategy &amp; performance, process improvement, economic inclusion and the workforce of the future. https://t.co/vvn76iwgsP",2019-05-16 13:45:45,"Twitter for iPhone",5,2,"x621158453","InnovateMemphis","Innovate Memphis",1343,582,1581,"Memphis, TN","We develop initiatives, nurture partnerships and innovate solutions to move Memphis forward. #iTeam",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nickintosh/status/1129021567344758785","Nick Walker","Memphis, TN","Sports + Data Science + Local Government + Parks and Rec = A Really Weird Feed. Deputy Dir. Parks and Neighborhoods, City of Memphis. Dad. Dad joke purveyor.",,FALSE,132,215,2,835,1565,2009-08-27 17:55:09,FALSE,,,"en","https://pbs.twimg.com/profile_banners/69356866/1513281343","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1087755164491091968/hpuk4l6__normal.jpg"
"x69356866","x1129094783291527168",2019-05-16 18:42:28,"nickintosh","Fascinated by the concepts behind Pittsburgh’s PGH Lab and Cary, NC’s Simulated Smart City. Both scale to learn and iterate. #ELGL19 https://t.co/1JThXSDEt5","Twitter for iPhone",132,,,,FALSE,FALSE,2,1,"ELGL19",,,,,"http://pbs.twimg.com/media/D6tZtzEX4AAs2dJ.jpg","https://t.co/1JThXSDEt5","https://twitter.com/nickintosh/status/1129094783291527168/photo/1","photo","http://pbs.twimg.com/media/D6tZtzEX4AAs2dJ.jpg","https://t.co/1JThXSDEt5","https://twitter.com/nickintosh/status/1129094783291527168/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nickintosh/status/1129094783291527168","Nick Walker","Memphis, TN","Sports + Data Science + Local Government + Parks and Rec = A Really Weird Feed. Deputy Dir. Parks and Neighborhoods, City of Memphis. Dad. Dad joke purveyor.",,FALSE,132,215,2,835,1565,2009-08-27 17:55:09,FALSE,,,"en","https://pbs.twimg.com/profile_banners/69356866/1513281343","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1087755164491091968/hpuk4l6__normal.jpg"
"x69356866","x1128740035367514112",2019-05-15 19:12:50,"nickintosh","Brainstorm at the Innovation Summit at #ELGL19 https://t.co/X8XJlCMGha","Twitter for iPhone",46,,,,FALSE,FALSE,3,0,"ELGL19",,,,,"http://pbs.twimg.com/media/D6oXEyeW0AMmq60.jpg","https://t.co/X8XJlCMGha","https://twitter.com/nickintosh/status/1128740035367514112/photo/1","photo","http://pbs.twimg.com/media/D6oXEyeW0AMmq60.jpg","https://t.co/X8XJlCMGha","https://twitter.com/nickintosh/status/1128740035367514112/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0831d98e9ed49000.json","The Rickhouse","The Rickhouse","poi","United States","US","NA NA","NA NA","-78.901581 -78.901581 -78.901581 -78.901581 36.002646 36.002646 36.002646 36.002646","https://twitter.com/nickintosh/status/1128740035367514112","Nick Walker","Memphis, TN","Sports + Data Science + Local Government + Parks and Rec = A Really Weird Feed. Deputy Dir. Parks and Neighborhoods, City of Memphis. Dad. Dad joke purveyor.",,FALSE,132,215,2,835,1565,2009-08-27 17:55:09,FALSE,,,"en","https://pbs.twimg.com/profile_banners/69356866/1513281343","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1087755164491091968/hpuk4l6__normal.jpg"
"x1914306696","x1129094720519589895",2019-05-16 18:42:13,"watts_assoc","RT @roger_keren: Just building a neighborhood during the break. No biggie. If only planning was this fast! Very cool VR experience. #ELGL19 @ELGL50 @luciddreamvr #innovationsummit #oraclecx https://t.co/uAgqsrHNAE","IFTTT",213,,,,FALSE,FALSE,0,0,"ELGL19 innovationsummit oraclecx",,,,,"http://pbs.twimg.com/media/D6tX-y4X4AI-FWp.jpg","https://t.co/uAgqsrHNAE","https://twitter.com/roger_keren/status/1129092876057677825/photo/1","photo","http://pbs.twimg.com/media/D6tX-y4X4AI-FWp.jpg","https://t.co/uAgqsrHNAE","https://twitter.com/roger_keren/status/1129092876057677825/photo/1",,"x1381867873 x319320598 x853961788836196356","roger_keren ELGL50 luciddreamvr","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/watts_assoc/status/1129094720519589895","Watts Associates","Cardiff, Wales","#Business #BusinessAnalysis #CRM #Oracle #OSvC #OraclePolicyAutomation #PolicyAutomation #CiviCRM #OracleCX #Cloud #MSDynamics #Cardiff #CardiffBay #TechMarina","https://t.co/lci8rmJXoW",FALSE,178,655,10,147,16,2013-09-28 14:42:28,FALSE,"https://t.co/lci8rmJXoW","https://wattsassociates.co.uk","en-gb",,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/951957641563115520/dv5VoeN5_normal.jpg"
"x905041950","x1129094673316945920",2019-05-16 18:42:02,"dwohlbs","My feed is<U+0001F525><U+0001F525>thanks to my fellow local government nerds live-tweeting the @ELGL50 #ELGL19 conference.","Twitter for Android",100,,,,FALSE,FALSE,6,1,"ELGL19",,,,,,,,,,,,,"x319320598","ELGL50","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dwohlbs/status/1129094673316945920","Daniel Wohlberg","West Chester, PA","MPA candidate- West Chester University
Public Policy and Administration Wonk. Follows are mostly no more than just research.",,FALSE,69,133,3,250,320,2012-10-26 01:28:06,FALSE,,,"en","https://pbs.twimg.com/profile_banners/905041950/1528800082","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/995237124097048576/Uh3jcHJc_normal.jpg"
"x102571592","x1129044332936351745",2019-05-16 15:22:00,"enfabian","@sarahemoss Yes that’s called a one wheel XR. The preferred, efficient mode of transportation to and from #ELGL19 for Team #PBB! Here’s the route map plus accessory data! https://t.co/A89WKVi5hs","Twitter for iPhone",139,,,,FALSE,TRUE,0,2,"ELGL19",,,,,,,,,,,,,"x3277698972 x18702114","_ResourceX sarahemoss","en",,,,,,,,,,,,,,,,"x1129043980715515904","@sarahemoss Yes that’s called a one wheel XR. The preferred, efficient mode of transportation to and from #ELGL19 for Team #PBB! Here’s the route map plus accessory data! https://t.co/A89WKVi5hs",2019-05-16 15:20:36,"Twitter for iPhone",6,2,"x3277698972","_ResourceX","Resource Exploration",623,1391,13622,"Denver, CO","Advanced Priority Based Budgeting technology accelerating data and evidence to transparently and exponentially improve results for citizens + community. #PBB",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/enfabian/status/1129044332936351745","E Fabian","Detroit, MI + Cleveland, OH","CCO @theCPBB & @_ResourceX. Center for Priority Based Budgeting + Resource X. Resource analytics to accelerate the application of community data on results.","https://t.co/pUNf0aYqIG",FALSE,1519,3238,343,42299,13357,2010-01-07 04:09:50,FALSE,"https://t.co/pUNf0aYqIG","http://www.resourcex.net","en","https://pbs.twimg.com/profile_banners/102571592/1464987681","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3434764106/312f31187759746b44efeab721cd99d3_normal.jpeg"
"x102571592","x1129093633230217217",2019-05-16 18:37:54,"enfabian","Greetings from the @ELGL50 #Colorado Crew at #ELGL19! We are loving our stay in @CityofDurhamNC <U+2764><U+FE0F> https://t.co/QRirT7rSI8","Twitter for iPhone",135,,,,FALSE,TRUE,0,8,"Colorado ELGL19",,,,,"http://pbs.twimg.com/media/D6tGR0MXkAI8Oku.jpg","https://t.co/QRirT7rSI8","https://twitter.com/nrc_inc/status/1129073411693654018/photo/1","photo","http://pbs.twimg.com/media/D6tGR0MXkAI8Oku.jpg","https://t.co/QRirT7rSI8","https://twitter.com/nrc_inc/status/1129073411693654018/photo/1",,"x1360386830 x319320598 x545202357","nrc_inc ELGL50 CityofDurhamNC","en",,,,,,,,,,,,,,,,"x1129073411693654018","Greetings from the @ELGL50 #Colorado Crew at #ELGL19! We are loving our stay in @CityofDurhamNC <U+2764><U+FE0F> https://t.co/QRirT7rSI8",2019-05-16 17:17:33,"Twitter for iPhone",19,8,"x1360386830","nrc_inc","NRC, Inc.",1874,3709,3763,"Boulder, CO","National Research Center, Inc. (NRC) serving local governments and non-profits through survey research, evaluation and more.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/enfabian/status/1129093633230217217","E Fabian","Detroit, MI + Cleveland, OH","CCO @theCPBB & @_ResourceX. Center for Priority Based Budgeting + Resource X. Resource analytics to accelerate the application of community data on results.","https://t.co/pUNf0aYqIG",FALSE,1519,3238,343,42299,13357,2010-01-07 04:09:50,FALSE,"https://t.co/pUNf0aYqIG","http://www.resourcex.net","en","https://pbs.twimg.com/profile_banners/102571592/1464987681","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3434764106/312f31187759746b44efeab721cd99d3_normal.jpeg"
"x102571592","x1128686232924512257",2019-05-15 15:39:02,"enfabian","Durham County welcomes #BigLocalGovBallers from all across America to #ELGL19 today through Friday! Your joy is infectious, and we look forward to seeing you ‘round town. Keep on innovating! @ELGL50 #localgov #durhamnc https://t.co/8kAlveobc5","Twitter for iPhone",140,,,,FALSE,TRUE,0,28,"BigLocalGovBallers ELGL19",,,,,,,,,,,,,"x18313623","DurhamCounty","en",,,,,,,,,,,,,,,,"x1128668933010202624","Durham County welcomes #BigLocalGovBallers from all across America to #ELGL19 today through Friday! Your joy is infectious, and we look forward to seeing you ‘round town. Keep on innovating! @ELGL50 #localgov #durhamnc https://t.co/8kAlveobc5",2019-05-15 14:30:17,"Hootsuite Inc.",62,28,"x18313623","DurhamCounty","Durham County, NC",16774,475,12250,"Durham, NC","Official Durham County, North Carolina Twitter",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/enfabian/status/1128686232924512257","E Fabian","Detroit, MI + Cleveland, OH","CCO @theCPBB & @_ResourceX. Center for Priority Based Budgeting + Resource X. Resource analytics to accelerate the application of community data on results.","https://t.co/pUNf0aYqIG",FALSE,1519,3238,343,42299,13357,2010-01-07 04:09:50,FALSE,"https://t.co/pUNf0aYqIG","http://www.resourcex.net","en","https://pbs.twimg.com/profile_banners/102571592/1464987681","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3434764106/312f31187759746b44efeab721cd99d3_normal.jpeg"
